标题,昵称,地区,评论内容
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,记得那段-,未知,李宏伟：你知道AI眼镜的AI是怎么来的吗啊？[生气]
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,就随便写一个名字吧,未知,眼镜绝对不是未来，侵入性太强了，手机这种身外之物才是未来
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,-拆蛋专家_,未知,是不是不用担心大学挂科了[doge]
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,Smith-jjj,未知,第一
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,SSSSAaaaaa-,未知,不是开上火箭了
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,CenigYang,未知,第9999999999999
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,Kai_le,未知,「视频播客」
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,卢克-Look,未知,不近视的怎么办
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,某大叔Lv5,未知,我还以为是库克
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,天天和川川的爸爸,未知,太重啦，物理上的重
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,找不到的秋裤,未知,这不是我高中幻想的考试作弊器吗[doge]
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,八角桂皮果冻,未知,超级近视催化剂
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,有常识的东哥,未知,苹果17的视频怎么还没出啊啊啊啊啊啊啊啊啊啊啊啊
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,启三思,未知,怎么可能
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,洪宇镜-洪元宇宙眼镜,未知,"二维物联网系统鸿蒙：
万屏智联、一网打尽，
三维宇链网系统洪元：
万屏合一、亿镜到底。
2037年8月1日18:01:
元宇宙眼镜时代八一
洪元之夜开发者齐聚
VR/AR之都洪都南昌，
洪元混元太初。漢共
光机引擎：混沌珠，
XR眼镜芯片:乾坤鼎；
集开发环境:诛万仙阵，
编程框架：净世青莲。
编辑器:打神鞭(大编)，
编译器:盘龙扁拐(变)；
解释器：盘古幡(翻)，
调试器:太乙(极)拂尘。
运行时：三宝玉如意，
文件系统:青萍剑(件)；
数据库:鸿钧造化玉碟，
图形界面:山河社稷图。
2007.1.9发布iPhone。"
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,苹果树下21,未知,电怎么比得上手机，比不了吧
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,摸摸摸啊233,未知,sao那个不太可能吧挥手关聊天记录什么的太难了感觉
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,冰冰家的毛毛,未知,是汽车上的那个hub吗
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,我未成名你未嫁,未知,只要华为没发等于不成熟，软硬件一起上，一起迭代，一般公司没那实力更没财力。
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,谁谁谁6球啊,未知,电池容量大小不解决，什么都电子垃圾
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,CenigYang,未知,8888888
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,丢了灵魂为了生活,未知,谷歌眼镜不是死了吗?还推吗?
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,站是什么1,未知,雷鸟真的狗 如果他们服务器关闭了 倒闭了 你就永远都连接不了眼镜 也就拿不到视频
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,sadenwang,未知,爆发个毛线，再等5年
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,大眼睛牛,未知,岳不群是谁呀
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,更木剑八ミ,未知,不要害得我考试戴不了眼睛
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,liustoy,未知,一个个ppt做的挺好，但是很多年前有个玩意叫google glass [吃瓜]https://b23.tv/HfCiL7O
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,Tango117,未知,"[辣眼睛]
简单地说，这玩意目前还是个垃圾
想要个类似的效果去买个正经的一体机带彩透的vr"
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,柚因木,未知,有点害怕，万一有天一个女生指着我的眼镜，说我眼镜反光，该怎么办[黑眼圈_金箍]
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,MoriartySpecter,未知,显示的那种，还有一点需要改进，就是不要显示一个小方块，要全镜片显示
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,奶茶沙手,未知,录像隐私保护是关键，手机录像拍照都是系统强制亮屏的，不允许黑屏拍照录像[吃瓜]
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,居居老弟,未知,这种科技公司的领导都是这么强的吗
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,roso99,未知,"说的不错…就是V3领先别家发布几个月,到现在还没翻译！"
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,ab_poirot,未知,又一个伪需求
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,老琼批,未知,纯花瓶，有什么用？
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,账号已注销,未知,爱否科技到底有多少商单呀？
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,丶Anemone,未知,续航
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,喵月沧晴夜,未知,91狂喜
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,夏天滴风好好吹,未知,彭总，你抢了AK的饭
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,风纪月,未知,不防抖有什么用
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,CenigYang,未知,0110
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,闲趣Talk,未知,讲的东西都太平庸了，没有眼前一亮的感觉。
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,柠萌coffee,未知,"企业级API网站:𝐱𝐮𝐞𝐝𝐢𝐧𝐠𝐦𝐚𝐨.𝐨𝐧𝐥𝐢𝐧𝐞  完全支持OpenAi，Claude，mj，Gemini，grok的全模型、以及其他各大模型。
运用先进的技术架构保障API
服务的稳定性与高可用性。"
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,晓猪沛琪,未知,又是一个噱头罢了
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,任何借口,未知,Ai在了哪里？[笑哭]屁用没有的东西
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,江苏小鑫,未知,你们接商单连自己口碑都不要了？哦对，你们也没什么口碑
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,unspoken-rules,未知,出圈在哪？别圈地自萌好吗？所有，所有消费电子产品圈地自萌都很讨人厌。
【爱否】爆发前夜？AI 眼镜的“iPhone 时刻”卡在哪儿了,CenigYang,未知,111
