标题,昵称,地区,评论内容
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🍂秋天‘🦋,北京,师姐！
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,来往的南丁,广东,小米新一代什么时候能出啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,至尊无上乐呵呵,新疆,眼镜很酷[赞][赞][赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,银河,浙江,我有非常喜欢的用途 [色]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,谁偷吃了我的煎饼果子,安徽,雷鸟多少米
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,口口牛,广西,[看]我家小爱被你叫出来了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,张木易不懂车,重庆,种草Meta了[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,3fatty,陕西,我想找个能帮我认人的。
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,萌萌萌梦 🎀,湖北,好喜欢雷鸟的颜色，但是头大脸大，女款根本不敢买[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,老王啊,云南,科技带来的方便[666][666][666]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,不买山,上海,这个配色的雷鸟好看，是银色款吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,星灵,河南,可以用我影石的GO 3s
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,N    L   😧,江西,关注你好多年了，真的好喜欢看你的视频啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,神经漫游指南,上海,请问小米的收音质量对比雷鸟如何？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,青梅,江苏,适合高中生上课拍
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,梁先生_,北京,终于等到你评测
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,周慧不过敏,湖北,我是你的颜粉，越来越好看越来越漂亮了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,扬名立万,福建,那得，都没认出来，这出场[泪奔]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,瑶宫残梦,江西,这玩意看起来还不错哦，第一视角比较方便
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,青木444,贵州,@笨蛋小能 @达不溜 @Labyrinthhh- 搞个来玩
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,赵优秀,广东,感觉好久没刷到橙红了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,阿鸡,广东,这ai功能是不是能给特殊人生（盲人）带来便利啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,晴天D,吉林,不错不错太酷啦
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,曾长安,浙江,能不能一边充电一边录制
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,人在她乡,贵州,防抖效果怎么样
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🧊🍒冰镇王荔枝🍒🧊,重庆,这么热的天[泣不成声]你太辛苦了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,噢耶,四川,v3画质和狗11这些比如何
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,洲瘾犯了好想打洲,山东,橙子你的颠锅很狼狈啊[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户4350369923540,湖北,新东方厨师那里摆的pose，是模仿椰树吗[绝望的凝视]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,好看视频达人,新疆,博主，夹苹果手机的夹子叫什么名字，或什么品牌型号？网盘急需购买，请回复
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,爱玩豆子妈📚,广东,有其他功能吗除了拍摄
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,金刚喵,广西,可以拍空间视频吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,L ing,四川,雷鸟真的适合女生
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🍂秋天‘🦋,北京,卧槽师姐[泪奔]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,知足🧾,湖南,@slept 你觉得哪款最适合你
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,蛋包饭和沙拉酱.,广东,小红又瘦了[送心]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,率真的麻酱S,重庆,全网最喜欢的电子推荐官了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,呵呵(ꄱੈˍꄱੈ),广东,[赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,古茗泷珠奶茶→得闲→高考,广东,这个收音确实好[憨笑]。
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,胖子鱼,重庆,从你回重庆开始关注，账号做得很棒
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,知栀祗衼祬,广东,不会做饭的数码博主不是一个合格的颜值科技测评博主[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,其实不需要名字长，简短一点也行，比如我的,重庆,能配近视镜吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,陈敢强,广东,你真好看！
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,大器玩成,宁夏,这拍个婚礼视角 还要低头认错 [捂脸]  让新娘误会怎么办？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,夏洛克和花生,重庆,课代表出来
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,卅,河南,想吃红姐做的饭[舔屏][舔屏]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小元,江苏,不是，橙红你是真会啊[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🐂小楼一夜听春雨,辽宁,橙红整活我必点赞[赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,彭老西,北京,小米可以边充电边拍么
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,空空男,云南,还是头戴支架比较合适。。。
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,在 不 在,黑龙江,[绝][绝][绝][绝][绝][绝]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,星落凝成糖,河南,[捂脸][捂脸][捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,抖立日,浙江,拍动作片
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,purplestar,北京,发热吗带着
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,狮子大开口,河南,所以这个视频是无广吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,TA,河南,哪个新东方的，我去嘲笑一下他们片区领导[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,喜东东,河南,你真新东方啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,石南草箐,浙江,[赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,吃苦耐劳？吃麦当劳！,德国,拍摄时间感觉好短
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,心安是归处@,江西,[赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,缘来很近,广东,[赞][赞][赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,tico168888,中国台湾,这视频不错 感谢分析
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,吨吨吨吨吨,湖南,up🎋，帽子链接给一下[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,头上长摄像头的学生,安徽,你好，找我么？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,xx某,广东,行车记录仪装脑袋
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,酸水,山西,这个姑娘富态了好像
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,༺熊大哇༻,湖北,内存多大？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,一抹星光,广东,这续航应该不行吧
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,路边有棵小白杨先生,重庆,这造型，绝了[赞][捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,萌鑫不会拍照片（📸）,河北,pico4 u
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,青城漂泊,塞尔维亚,看起来小米999更合适一些[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,三界迷,浙江,沉溺颜值的第N天
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,梦回理塘,山东,这样吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,vip用户,山东,真美！我说的是人
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,N    L   😧,江西,爱你爱你
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,黏玉米.🐾,陕西,前排[二哈][求机位-黄脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,蛋姐,广东,好[比心]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小飞,福建,第二!
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,墨西哥的哥,天津,不是 兄弟真是厨子啊 啥时候测评一下川菜呀[捂脸][看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,梅斯莫凡沃,浙江,话说可以配度数吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,刘有財老有才了,河北,亮着灯好变态
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,康康大帅🔞,北京,[鼓掌][鼓掌][鼓掌][鼓掌]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,妖精的尾巴,海南,@ [捂脸]  [捂脸] 新东方
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,N    L   😧,江西,我是小2加1
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,江河湖海,广东,能偷拍吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,勇,福建,[比心]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,北七,广东,有度数嘛
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,宝贝,湖南,[赞][赞][赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,♥四丫头♥,江苏,[比心][比心][比心][比心][比心][比心][比心]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,LuckyLei 📷,广东,这个播放音乐旁边的人能听到吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,电控老A,山东,这镜片有度数吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,萍水相逢,江苏,[赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,kUkuMAlu,上海,Meta如果是国外买的带回国内能用吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,说来话长,山西,鸡肋的不新新
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,狐狸娱乐,四川,单次10分钟  充一次电能排多少次
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,好好爸爸,泰国,[赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,咦*.,四川,@睡不着 [看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,一只鼠鼠,湖南,[微笑]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Mr.Z,广东,除了带上他去偷拍没有什么应用场景
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,与其自我反省 不如指责他人（中中混血）,天津,
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,并继绯闻哥,吉林,哪个有预录制功能
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户5621440338650,四川,好漂亮哦[赞][赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小航,重庆,[赞][赞][赞]下次外景可以过来膜拜么[求求了][求求了][求求了]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,张渔歌kk,天津,字幕乱，停留时间短
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,排骨大侠,江西,第三
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,蛤蟆梳小辫,河北,第一
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,mortal,广东,橙红拍得真的好，有梗，风格真实有趣，为啥就是不火
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,bulinbulin,湖北,@旺仔牛奶
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,LAB COFFEE小钊📷,河南,能配镜片吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,发呆,重庆,@真的很爱发呆
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户3440375210627,上海,@原来是你呀
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,矮冬瓜,北京,@10
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,羍羍,广东,@雷军
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,桑御,浙江,@酒染
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小星星гоша,江苏,@Carry @大米
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,大眼睛莫西,广东,小米真的是不好看啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,哥林布,四川,靠 才买了华为眼镜，扎早没刷到有这玩意儿
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,广州文少,广东,续航方面轻轻带过…隐隐觉得各方面都在黑小米…只能说你不适合小米了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,卡咔,安徽,小米真就一坨
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,人在她乡,贵州,防抖效果怎么样
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,嘉善X 哥,浙江,小米就是一个营销公司
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户1404534403695,越南,白买了，处了一个蓝牙耳机能用，其他功能都不能用，第一次相信小米，结果感觉被骗了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🌈幸运眷顾我清晨,安徽,小米做什么都做的最差，现在连性价比也丢了，不过名气打出来来了，无所谓了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Kerncur,山西,魅族就是不入流啊[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,喵呜~,云南,@ะ℃ 我觉得小雷和我很配 我决定选雷鸟[偷笑]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,欲望(INTP),河北,小雷小雷～[捂脸]
