标题,昵称,地区,评论内容
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Psy.,湖南,这个眼镜要是做成能辅助视障人士日常生活和出行的设备，那就太牛了。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,流浪的小金毛,辽宁,希望能出第二代，因为我现在买不起[微笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,浩哥要加辣,贵州,打印这双鞋子多少钱
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小陳,安徽,考试可以用吗[大笑][大笑][大笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,旺我,山东,"有没有买了的好心人回答一下几个问题[流泪]，我打算出国了，对我真的很重要:1，续航究竟怎么样，博主说续航很强，但是评论区有说很差的
2，外语翻译准不准"
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,用力的活着,广东,续航能管一天吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,健,贵州,真的够用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🌈🌈🌈派大星,广东,我其实很好奇，因为这理论上它就是个屏幕，那么长时间用是不是也一样很容易近视
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,奋斗中的小青年,新疆,雷鸟和小米推荐哪个哇 就想用来拍摄
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,卡皮巴拉幼崽,泰国,只能录制10分钟视频，意思是录完就没电了，还是没内存了[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,第二关键句,山东,刚拿到
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,是你宇哥呀！,广西,不能看电影电视剧啊？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,我有一只熊猫🐼。。。,四川,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小涛哥哥,福建,我有一个想法[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,K7T：,北京,大考能查出来吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,"𝓒𝓸𝓬𝓪𝓒𝓸𝓵,",内蒙古,我管你别的公司什么这那的死活，他做出来价格低，能把别的公司产品价格拉下来，那他就没毛病
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,倾,浙江,@好运降琳 宝宝：我一个眼镜也要1000，还不如下次买这个眼睛日常带[流泪][流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小明同学姓张,云南,我一直以为的ai眼镜是有hud功能呢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,面具之下,四川,变色原理是啥，对眼睛有伤害吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,旅人,广东,近视了可以戴这种眼镜吗？[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,金多宝,广西,这类眼睛我第一时间想到的是，人脸识别系统与通缉犯联通，看见通缉犯，眼镜提醒，举报一个就回本，当赏金猎人
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,09091,山东,这个有放大倍数吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,孤,湖南,
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,健,贵州,小米同声传译拉完了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,白羊.,湖南,等等，日语[舔屏]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,暹罗喵玛奇朵,天津,这地铁偷拍案彻底说不清楚了…[宕机]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,来给生活比个✌,广东,把指示灯拆了 然后声音静音[看][看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,有我呢,四川,华为出的能吹一年[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,多弗朗旻哥,福建,不是小米手机能用吗[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,镜榕520,云南,有没有那种功能，别人问你专业知识，眼镜识别了之后用耳机里告诉我答案？[比心]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,德玛西亚,浙江,这个戴着拍片岂不是很方便
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,就是看谁都不爽,天津,必须用自带的充电器么 我用别的充不进去电？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,“王老师”,几内亚,华为和小米，推荐哪个
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,冰冻郁金香,韩国,可以投屏看电影吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,KAYCHOU,浙江,搜雷鸟v3怎么给我干着来了[憨笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Hsu.,江苏,探花眼镜[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小杨,四川,相当于手机大哥大的时代，真正能好用估计要等二十年
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,張志明,美国,说句实话，户外拍的好就行了，毕竟不太可能在室内戴墨镜[泪奔]，不知道跑步能拍多久呢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,唯心,吉林,想买，可是我觉得第一代还是不要碰为好[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,￴￴ ￴ ￴ κ9999,安徽,这东西有点生不逢时了，在公共场合被人说偷拍有口说不清啊。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,部屋,上海,看完都不知道有什么用？[呆无辜]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,干点啥好呢,广东,我有个智能眼镜电池可拆卸更换的专利，可以解决眼镜供电问题，您觉得怎么样呢？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,吵吵,浙江,智能眼镜只能说要攻克的技术难点还是太多了 这玩意儿也就是图一乐 没有实际用途
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,为你着迷,陕西,首先，一整天是24小时，不是8小时
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,李馨妍,广东,还是期待无边框智能眼镜   摄像头在中间   真正的无边界世界
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,新影新视界,山东,苹果手机能匹配吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,鱼仙™,福建,小米什么时候出，能自动调节度数的近视眼镜，那将席卷全球
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,用户5698497768281,江苏,感觉可以出一套适合盲人的ai眼镜，让残障人士也能在这种环境下呼唤出小爱同学，让他的世界不只有壁垒也有茂密的树林，体验科技带来的幸福感，，就像雷总所说的，科技不再是高高在上，而是真正服务于人民
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,桃桃🍉,四川,第一时间想到的是，可以给盲人佩戴，ai实时分析路况，引到盲人生活、出门，识别危险源。希望雷总看到[比心]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,万米深海鱼,浙江,换近视镜片还能变色吗🥲
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,60480259177,广东,[懵]  不能买 太拉了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ɿ(｡･ɜ･)ɾⓌⓗⓐⓣ？,河北,近视的怎么办[暗中观察][暗中观察][暗中观察][暗中观察]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,张程傑,重庆,那我近视怎么办啊？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,奔奔和尤利娅一家,美国,镜片是近视片吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,空气鱼,江苏,有新欢了，把雷鸟眼镜抽了吧[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,☭共产国际 🅥,山东,不小心突然看到了这个[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,君无忌✨,四川,我觉得日语翻译是特别不准的，无论哪个品牌，我用的是讯飞那个1500多的耳机，我听日本旅游博主的视频，翻译出来的和他们自己排版的字幕意思完全不一样。不知道小米用的是哪家的
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,风风,河南,半成品的样子，作为眼镜不够轻便美观压鼻梁长时间佩戴很不舒服，作为相机清晰度帧率防抖都不如专业的摄像相机，作为听歌设备相对于耳机没有降噪相对于音响不够沉浸立体。总结：不如选择ai手机+光学眼镜经济实惠
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,CCCookie,福建,如果这个眼镜普及了…生活中到处是观众[宕机]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,文博爱玩车,河南,买这个眼睛得配哪个手机？小米手机？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,我很坏只是偶尔有点乖,广东,请问是这一款吗 在哪里买比较好 还有在哪里配镜片好[流泪][流泪][流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不加冰的柠檬水,陕西,刚买，然后去买早餐付不了钱，一直在那喊小爱同学尴尬死了[暗中观察]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ATY,广东,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,阿軒,四川,比柯南那个眼镜还厉害[赞]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,蚌埠住了,上海,盲人是不是有救了？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Christian,广东,可以配近视吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,坤坤（跑单两年半）,广东,防水吗？我跑外卖用
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,水木年花,天津,可以不能同步翻译[裂开]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,⁺✞ʚ青团重度依赖ɞ✟₊,浙江,苹果手机能用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,早睡,上海,日语啊 真得买了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,薛兴旺,陕西,这玩意儿会伤眼睛吗？众所周知，光线越弱 我们眼睛的瞳孔就会越大，光线越强，眼睛的瞳孔就会越小，那么在强光下，如果使用这个眼镜的滤光功能 我们的瞳孔会自然放大这种情况下，也就是我们的眼睛接受的光线就越强，那么请问这款电子镜片可以过滤掉阳光中的紫外线吗？如果不能是不是对眼睛的伤害会更大？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,偏爱,河北,坐等探花第一视角[泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,墨铭,广东,支不支持录像功能？如果支持录像功能的话，那这个眼镜用处太大了。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,喜欢清菜,广东,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,蔓醒力,广西,几多钱
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一颗毛球球,四川,我想说小米眼镜，度数左眼调200度，右眼250度，散光微调左上右下[他急了][耶][耶][耶]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,o0youyou0o,江西,第一视角有什么用？[舔屏]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一只猫不孤单,辽宁,[看]小米非常擅长把之前的技术从新包装一下 让这技术显得非常高大上  这电致变色眼镜好几年前就有了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,秒账重庆运营中心《全国服务》,重庆,这个当行车记录仪用，可以录8个小时不
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,柯基柯基,安徽,个人觉得，如果带盲人导航功能，医疗器械级别的，那就太棒了，目前我感觉硬件可以支持了！具体怎么实现交互，可以研究研究
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,梦中影视,河南,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,莀之可笨了,江西,可以显示对方情绪河战斗力吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,😈8.8度啤酒😈,浙江,有预录制就牛皮了[呲牙][呲牙]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,慕容羽轩,新疆,近视眼得自己去眼镜店配镜片吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🍩面包圈蘸可乐🥤,吉林,多少💰[流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,NPC.,浙江,不是，陈哥长这么帅，怎么没热度呢？[感谢][感谢][感谢]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,周周服装严选,四川,如果电池能拆换就完美了24小时录制
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,纸短情长诉不尽,上海,所以Ai体现在哪里[尬笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,77～,浙江,电池爆炸咋办[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,❀文,浙江,有没有可以调度数的那就无敌了，就和那个变色差不多[发呆]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,057.^,陕西,大学生期末考试能用吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,是鑫❤动啊,北京,要和小米手机适配吗？还是所有手机通用呢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,我们,广西,也就是还得配合手机来用？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,季师傅很懒,山东,小米？你吹出花来，我就问你一个问题是：    热、烫、非常烫。请给出答案
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,高冷帅气冷酷无情的宇少,山西,不是近视眼怎么办[微笑]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,调皮小精灵,江苏,难道我买的不是同款吗，用电好快
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,有有,广西,想问听歌或打电话的话如果旁边坐有人对方会听到声音么？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一悦悦爱美食,北京,只有十分钟  我需要半个小时起步
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Oscar,意大利,能放度数吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,西西🍉,黑龙江,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,泽一城之地,宁夏,这个近视没办法戴啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,恭喜发财·杨,广东,翻译只能手机出现，不能眼镜里面显示么
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大鹏一日同风起🦅,山东,请问可以录视频吗[看]我只关注这个功能
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小钻风,内蒙古,这个是不是能戴着去澡堂直播？[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,鹤顶红,广东,要是有近视变色的就好了，坐等二代
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,十一,山东,日语实时翻译？[疑问]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,暴躁小万仔,福建,这些眼镜镜片什么时候能有自适应度数调节就无敌了。[泣不成声][泣不成声][泣不成声]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,又逢雪.,安徽,可以带度数的话我真会买[憨笑]比大疆值
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,生气会秃头,江苏,如果下一款研究出近视镜片可以电变就好了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,我吃,辽宁,这玩意偷拍的话…感觉挺防不胜防的
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,艾登化,广东,ai眼镜的应用场景一个翻译导航类， 第二个就是拍摄，痛点就是续航，极大解决任何一个问题都会导致这个单品爆炸性增长
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,WL-乐,浙江,华为100年前就有了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,科莱KLAY,湖北,电致变色不老早就有了吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,你的粉丝,黑龙江,电池急需突破，一直制约电子产品的发展
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,蝶恋花🦕,河南,后续会不会接入网络满足盲人需求呢？外设配长续航电池，持续ai实时导航，复杂状况下佩戴人可以授权人工客服介入，这样即卖了产品也可以卖服务，双赢[灵机一动]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,臭弟的理想,广东,
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,冯经理,内蒙古,如果可以4k120帧就好了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,米饭超人🦸🏻‍♂️,四川,漏音严重吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大江oO,江苏,坐过山车拿这个拍牛逼
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,吾优设计,新疆,我觉得小米这个眼镜再配一个周边，就是既可以直连眼镜腿儿充电，还可以给眼镜做额外数据存储的，挂脖电池。这样眼镜就可以一直有电一直拍摄，还可以当眼镜的挂脖绳，觉得我这个想法有用的同学给点个赞。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🌈🌈🌈苟文杰,山西,时间长会不会发烫，天气热或冷会不会减少续航，自带内存吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,烽ืุ晴ืุ,新疆,价格虚高了！明显就是蓝牙耳机➕摄像头+镜框组合……
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,756.5W人,河南,等待镜片带屏显功能智能眼镜[呲牙]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,涛,陕西,博主，不测评一下rokid AR Lite吗[感谢]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🍀果冻麻麻,山西,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,怪老头,江苏,请问下彩色变色款不能改变颜色深浅吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,功不唐捐。,辽宁,看这个视频给我的感觉实时翻译好像不是很靠谱呀
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,王 富 贵,青海,摄像头不能放中间吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,南村群童,安徽,可以用来考试吗[黑脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,帮帮忙！朋友！,上海,近视眼怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,那一剑的风情,广西,这种眼镜，如果可以增加帮助盲人恢复视力，帮助聋哑人增加听力和说话功能就好啦
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,谜拟Q,山东,上架？可以购买了吗，现在
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,泡泡糖,江苏,近视怎么搞[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,头上摸点开塞露，聪明才智堵不住,湖北,可以边充电边用。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一次一次,湖北,什么价
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,🌈🌈啊⃣欧⃣🐠🐟🐡,福建,可以直接直播吗？有的话弄个充电宝，绝了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,472513406,广西,金属探测仪可以检测出来吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,猩红 Edit,安徽,这个不能配度数吗，我两只眼睛都600来度还带点散光，可以的话我还真想考虑一下，感觉有点时髦[呆无辜][呆无辜][呆无辜]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Eddy°朱,广东,只能录十分钟，也太短了吧？想拍美食制作过程那不可能了吧？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,离火火旺🔥（终极白条杀手）,四川,能不能语音控制开始录像
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,SXL,河北,&第一时间想到的是，可以给盲人佩戴，ai实时分析路况，x引到盲人生活、出门，识别危险源。希望雷总看到[比心][打脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,轨迹,河北,待这个可以预防被告强奸，记录仪
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,崖鐵Terry⛰️,广东,这个眼镜我有一个功能非常需要，就是可以把我的演讲稿和我想讲的内容投屏在眼镜上。
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,死人微活,广东,价格侠呢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,大飞丶,山西,这个翻译对么？[捂脸]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,在逃兵马俑,广东,emmmmm，有个大胆的想法[宕机]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,破沙发🛋️,四川,闹半天这眼镜和ai有多大关系[九转大肠]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,٩( 'ω' )و,海南,近视能用吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,李先森,山东,不怕电池没3C炸掉吗 这要是炸了 那可是爆头啊
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,王小乙,陕西,智能眼镜爱好者有apple vision pro吗
