标题,昵称,地区,评论内容
当物理老师在课上突然掏出VisionPro,greenthomas,未知,这可太棒了，以前读高中讲物理压根不理解对我们这些比较弱一点的学生，当时比较抽象难理解现在有了这个vrar头显，就真的容易理解[给心心][打call]
当物理老师在课上突然掏出VisionPro,平面简谐横波,未知,这辈子我都无法领略，物理的乐趣，它到底在哪里？
当物理老师在课上突然掏出VisionPro,电影范,未知,质疑看不到的，同学们大脑已经内置了虚拟内机，省省吧
当物理老师在课上突然掏出VisionPro,合欢宗学术领导人,未知,好用！有没有橡皮？
当物理老师在课上突然掏出VisionPro,清蒸猪肠粉,未知,有个免费理科教学软件geogebra可以还原所有高中物理题目中的具体运动过程，我物理老师就是用这个软件将知识可视化方便我们理解，具体效果可以看看@GeoGebra高中物理
当物理老师在课上突然掏出VisionPro,崩坏的玉子烧,未知,"所以这道题只要知道快一倍可能转不完就能选出答案了，和物理好像没什么关系，感觉答案放AB里可能好点，以防我这种蒙题的[笑哭]
话说有没有大佬解释下AB[尴尬]"
当物理老师在课上突然掏出VisionPro,无效联结,未知,说不清的东西 怎么能成为学校的课程
当物理老师在课上突然掏出VisionPro,bili_1717082507,未知,有一些写的东西比如公式之类的可以写黑板上，学生方便做笔记
当物理老师在课上突然掏出VisionPro,luobaby的小可爱,未知,我喜欢这样的老师[打call][打call][打call][打call][打call][打call][打call][打call][打call]
当物理老师在课上突然掏出VisionPro,快看那里有个鬼,未知,@大宽大宽 你们教室这么大只有两个组的座位？不是一般都排放4组吗？
当物理老师在课上突然掏出VisionPro,我今天就要羊驼了,未知,多一个好的教具辅助学生理解也没什么问题啊，就是有学生不理解或者需要花很长时间才能理解一些简单的入门知识啊。
当物理老师在课上突然掏出VisionPro,昵称被人占用的硫酸钠,未知,我好奇一个事哈，（没有说up不好的意思），学生通过平面的屏幕，真的能看出立体来么？我感觉只有老师能看出立体感吧。可能学生们因为有这个设备，更感兴趣，就更容易理解吧。我当年的老师拿来一个巨大的磁场箱子，我们亲眼看到粒子旋转，真的比干讲印象深刻很多。科学不是死公式，背结论，无论怎样，弄个有趣的东西，寓教于乐，真的好学很多
当物理老师在课上突然掏出VisionPro,茶萃香柚佳酒,未知,我建议可以提前画一个立面，把黑板和墙壁上杂乱的元素遮住，或者统一一下背景的颜色，比如降纯降灰什么的，这样投到屏幕的时候能更清晰些
当物理老师在课上突然掏出VisionPro,ligado,未知,比3d建模好的一点是互动性，虚拟和现实融合在了一起，发生在同一空间。
当物理老师在课上突然掏出VisionPro,小徐落,未知,我一个学渣，都没那么认真上课过也没有那么认真看视频过
当物理老师在课上突然掏出VisionPro,熊撕蒜,未知,虽然但是，教师讲课往往是提前备课的，这个场景用ar并没有什么特殊优势，而且对于学生来说，不够标准的图形结构增加了理解上的困难，我是教师的话还是考虑直接3d建模，如果有时间还能抽空做点动作绑定，对学生来说理解起来更直观了
当物理老师在课上突然掏出VisionPro,神威天雷,未知,"主要就和开头说的一样，可以用于解决一些需要三维想象力的问题。
最简单的比如小学二年级时学的三视图，很基础，但就是会有人被卡住"
当物理老师在课上突然掏出VisionPro,lakon42,未知,有这玩意，我当年学解剖就简单多了
当物理老师在课上突然掏出VisionPro,しろくろ,未知,很棒的一个思路啊，确实让我听懂了这个题。当时avp刚出的时候，我也有去实体店体验过。一个很棒的产品，但还有很多需要改进的地方。但虽然目前avp还不能那么完美的用于教学，并且碍于成本没办法人手一台。不过也足够帮助学生更好的理解问题，而且给新时代的教育提供了新的思路。包括现在美国也有大学的一些专业给学生每人配了一部avp，说明这个东西对学习还是有很大帮助的
当物理老师在课上突然掏出VisionPro,sinxcosxdx,未知,up的主页竟是物理老师
当物理老师在课上突然掏出VisionPro,M奕白,未知,莫名其妙的听了一节课？
当物理老师在课上突然掏出VisionPro,反甲于是乎,未知,高三生，我也做到了类似的题，一直想不清楚，谢谢老师，这下直观了
当物理老师在课上突然掏出VisionPro,泰拉的红星兔,未知,其实应该开发教育版本，比如一个主眼镜拥有完整功能，配上几十副没有其它功能但能同步视角的副眼镜，应该更适合课堂
当物理老师在课上突然掏出VisionPro,破雾而出的鲜花,未知,还有一种方式是像manim那样，做3D动画，可以用鼠标互动的那种。
当物理老师在课上突然掏出VisionPro,idamiokanjilou,未知,虽然实际效果可能没那么完美，但其实这样已经直观很多了，很多空间题就缺一个切入点而已
当物理老师在课上突然掏出VisionPro,伯言i,未知,[笑哭]西部地区的同学拿什么跟发达地区比啊。这教学条件和师资都差太多了。
当物理老师在课上突然掏出VisionPro,物理系AX,未知,nb当代物理教学就应该信息化多样化，想法特别棒！[打call]此外还推荐一个软件Geogebra具备三维模拟的功能，用在电磁学板块的教学中也很强大
当物理老师在课上突然掏出VisionPro,一只安安静静的兔子,未知,"我以前玩PICONEO3的时候，有一个小学生给我画了一个B站图标[doge_金箍]
也是这种，那个画图软件是可以联机的，不过当时的PICONEO3还不能做到在运行软件的时候看到现实世界，现在应该可以了，只不过不知道这个软件支不支持
苹果这个是支持的，我曾经体验过一次"
当物理老师在课上突然掏出VisionPro,怀秋3538,未知,"毫无用处,感觉一在玩............然后学生吵着回家也要..."
当物理老师在课上突然掏出VisionPro,2935237059,未知,这种技术5年以前抖音有个特效跟这类似的后来下架了，那时我还小学随便发的视频
当物理老师在课上突然掏出VisionPro,小小哆咪子,未知,真正能直观展示这一题的教具应该是个立体显示器，就是个像鱼缸一样的东西，里面可以显示三个维度的像素点，这样学生可以围着这个“鱼缸”周围边走边看，但是目前地球上还没有这样的成熟东西。
当物理老师在课上突然掏出VisionPro,土豆上的绿芽,未知,@清夏莜雨
当物理老师在课上突然掏出VisionPro,Gene殛夜,未知,才发现之前的塞尔达地理也是你的创意[坎公骑冠剑_吃鸡]
当物理老师在课上突然掏出VisionPro,什么都嗑只会害了你,未知,@Arteast__ 这样上物理课我还会睡着吗？
当物理老师在课上突然掏出VisionPro,白尽玄,未知,有用的，其实有很多人空间想象能力很差的，这能够帮大家理解三维视角
当物理老师在课上突然掏出VisionPro,高吊ll性别女,未知,太好了，这样的题我之前做过很多次，只会套公式，也完全不知道是怎么运动，这是我第一次知道它原来是螺旋式前进，学生们可以这样学习，真是太好了
当物理老师在课上突然掏出VisionPro,溺水的大肥鱼,未知,完了，现在听不懂了
当物理老师在课上突然掏出VisionPro,998w,未知,其实如果要讲清楚这个内容，传统方法用手搓，用纸用蜡用树脂都能做到，计算机方法用建模也能讲，但这些工序需要花费很长的前期准备时间，仅仅用来讲一道题对于普通学校来说并不划算，vision pro这类的产品可以在完全没有前期准备的情况下直接开讲，时间成本会降低很多。主要还是现在太贵了，不过3d绘画好像pico也能实现，成本就很可控了。
当物理老师在课上突然掏出VisionPro,诗嘘,未知,再过20年应该就有了，目前教学一般来说是白板，差不多是在20年集体更新的，而上一代是投影，从10-20年，再上一代是小电视，可见差不多10年更新一轮，而且白板都推出多久了才放在教学上的？显然至少要20年去积淀，打价格，所以，我觉得下一代教学工具应该是移动终端，再下一个才应该是AR技术，再下一个是VR之后教学老师的任务变淘汰了
当物理老师在课上突然掏出VisionPro,不知疾苦a,未知,感觉用这个确实能用立体的方式改变一般情况下黑板上二维难理解的问题，但是能否直接用三维动画的形式探索 vision pro 更多的可能呢？[星星眼]未来再把价格打下来在教育，科研方面确实有潜在的市场
当物理老师在课上突然掏出VisionPro,自由的海霁,未知,单人单桌，真是不敢想。我现在想起高中，就只有逼仄狭小拥挤压力大喘不过气，教室很大，但坐的很紧凑，只记得写不完的作业和卷子，还有每个课间教室静悄悄的大多数人都趴在桌子上补觉的场景
当物理老师在课上突然掏出VisionPro,我幂两米大长腿,未知,全国每个学校要是配一台VisionPro的话就是几十万台的销量啊，够让苹果重开VisionPro的生产线了
当物理老师在课上突然掏出VisionPro,叱咤树海砰砰猫,未知,买不起visionPro可以用quest3代替[doge]
当物理老师在课上突然掏出VisionPro,温特斯诺,未知,大一看得津津有味，回忆起当时那种学物理时课上全班人一起研究粒子运动的氛围了
当物理老师在课上突然掏出VisionPro,GZDDMZ,未知,关于数学物理的可视化动画教学可以看看@3Blue1Brown 的视频，他也开源了做这种视频的python工具manim，也是一种很直观的方法，现在有ai的帮助上手也不是非常难。
当物理老师在课上突然掏出VisionPro,墨-铭furry,未知,我初三我科学老师也在课上用过
当物理老师在课上突然掏出VisionPro,一龙-马斯克,未知,如果能添加一个背景就好了，可以把学生面对的那一面也就是黑板所在的面添加个白板遮住杂乱的背景。这样更容易看清楚
当物理老师在课上突然掏出VisionPro,甲鱼君,未知,空间绘画很早就有了，算是vr头显很早期的功能了，不过苹果这个算是ar确实更方便做现场演示
当物理老师在课上突然掏出VisionPro,雾林故梦,未知,这是高中知识吗，我怎么没印象[惊讶][惊讶][惊讶]
当物理老师在课上突然掏出VisionPro,李大枕头重脚轻,未知,"教学创新，能有效突破解决教学难点，出发点就是好的，成本上无法复制，不代表没有实践价值，螺狮壳里做道场，自古圣贤多巧思。
想起来实习期间有校本课程开发，需要做绳结打法的教程。
当绳结逐渐复杂后，平面上哪怕画满剪头标注，也很难看明白一根绳该从哪里进哪里出，教学难点就来了。
但是我会blender建模，直接做动画给孩子们当场演示，还可以无死角拖动，大屏从前到后全班孩子都能看得见了，比传统实验课老师一个人在台上演示清晰明了，最后学生基本上都是一两遍过，平时却需要一个个下来检查纠正细节。
当然代价就是，学生的效率实际上取决于我做动画时下了多少功夫，或者说找多媒体教学素材花了多少心思，学校传统科目时间紧任务重，基本没机会整花活，就很难效仿了。我目前了解到示范课例做科技创新的，普遍是超一线城市的小学科学最多，初高中升学指标比教学法抓的严太多了)[重返未来1999-朔日手记_闲聊]"
当物理老师在课上突然掏出VisionPro,Gshdhdensjsnsb,未知,这是MR（Mixed Reality，混合现实）是一种结合了虚拟现实（VR）和增强现实（AR）特点的技术，能够实现虚拟内容与真实环境的深度融合与实时交互。它既不像VR那样完全隔绝现实世界，也不像AR那样简单叠加数字信息，而是通过更先进的技术让虚拟物体与真实环境共存并互动，形成一种虚实混合的新体验。利用了AR的“现实增强”特点保留真实环境，避免VR的完全封闭感。支持在现实场景中叠加虚拟信息（如维修指导、数据可视化）。再利用VR的“沉浸感”特性提供高精度的3D虚拟内容，比传统AR更逼真。允许用户与虚拟物体进行深度交互（如设计原型修改、虚拟培训）。虚拟物体可以精准“锚定”在真实环境中（如虚拟角色坐在真实的椅子上），并受真实世界的物理规则影响（如光线、遮挡）。真实环境和虚拟内容可以双向交互（例如用手直接操控虚拟物体）。通过传感器、摄像头和SLAM（即时定位与地图构建）技术，MR设备能实时扫描并理解周围环境（如空间结构、物体表面）。用户可通过手势、语音甚至眼球追踪与虚拟内容互动，无需依赖手柄等外设。但MR并非简单叠加AR和VR，而是通过更复杂的环境理解和交互技术，实现虚拟与现实的动态融合，开辟了全新的应用可能性。
当物理老师在课上突然掏出VisionPro,手心的海啊,未知,我看下来的感觉，画二维到三维这个是次要的，重要的是全班人即便是平时不爱听课的人也会因为这个认真听课[笑哭]，吸引不听课的学生听课真的很难
当物理老师在课上突然掏出VisionPro,克伦尼克,未知,强大的力量总是使得愚昧之人感到困惑 时代与科技在发展 不仅没有体验到其便利之处 连最基本的发展的眼光看待问题都无法做到
当物理老师在课上突然掏出VisionPro,这饭你不吃也得吃,未知,感慨啊…我读书的时候只有一块黑板，银幕都没普及，就坐在教室里硬学在知识的枪线里干拉，学的各种头皮发麻…科技改变生活
当物理老师在课上突然掏出VisionPro,良辰sin,未知,我记得旋轮线都是用配速发做的。具体的可以借鉴八省联考考物理最后一大题的最后一问[魔法觉醒_光]
当物理老师在课上突然掏出VisionPro,好名字子,未知,我的老师:来同学们，想象一下[doge_金箍]
当物理老师在课上突然掏出VisionPro,陨石大爆炸,未知,[doge]约公元前515年～前5世纪中叶就有人说过，人类无法想象出自己没有见过的东西，学习也一样。
当物理老师在课上突然掏出VisionPro,Terminus7,未知,在国内学习学的 小学到高中快乐才是最重要的
当物理老师在课上突然掏出VisionPro,吃鸟的青蛙,未知,我操，发现这个好高级，如果这个大眼镜能变成一个小小的近视眼镜的话，那简直就是实现了科幻作品里面的呃，那种感觉在空中玩手机
当物理老师在课上突然掏出VisionPro,哲学奠基人,未知,就想炫耀一下吃灰的VR
当物理老师在课上突然掏出VisionPro,JJkerr,未知,对于理解和想象力略差一点的学生有大用。但是对于最后一排睡觉的学生来说，还是部分老师声线的催眠作用更舒适[doge]
当物理老师在课上突然掏出VisionPro,朱仔包与棉花糖,未知,我用的quest3s也能空间画图[doge_金箍]
当物理老师在课上突然掏出VisionPro,Genius曾,未知,已经有未来科技授课的感觉了[喜欢][喜欢]
当物理老师在课上突然掏出VisionPro,_Castiel-,未知,其实大家都有空间想象能力，那些想象不出来的只是接触的不多，没有个引子，这就是很好的引子
当物理老师在课上突然掏出VisionPro,疯批大板凳,未知,再买一个放后面当游客模式，用这台投屏。不然太晃了
当物理老师在课上突然掏出VisionPro,琼荼茉露,未知,评论区里挑刺的，那要是让你在黑板上画，你咋画？要不画一张正视图一张侧视图，要不就45°立体，但哪个不比AR更抽象难懂？老师自己想了个办法让学生看的更直观，觉得是个不错的方法分享出来，怎么评论区都是各种挑毛病的啊[无语]
当物理老师在课上突然掏出VisionPro,回头是岸2333,未知,原来教育水平差在这啊[辣眼睛]
当物理老师在课上突然掏出VisionPro,Great耀,未知,@雷军 雷总您看看这是不是一个值得商榷的好想法呢[doge_金箍]
当物理老师在课上突然掏出VisionPro,Clike-J,未知,如果投屏能把背景变成白板，而眼镜里又是透视的状态，就挺不错了，当然操作者的手也要显示
当物理老师在课上突然掏出VisionPro,咖喱芭菲猫,未知,真的牛逼，我要是在课堂上，大概率奠定了将来买这设备的兴趣，太有意思了
当物理老师在课上突然掏出VisionPro,小派科技Pimax,未知,很形象，感觉在未来有可行性[打call]
当物理老师在课上突然掏出VisionPro,时崎狂三辣,未知,可以帮助同学建立形象思维，因为大部分情况都是逻辑思维，一些地方需要看图还是需要形象思维能力的
当物理老师在课上突然掏出VisionPro,權银河,未知,我们老师：同学们，大家想象一下
当物理老师在课上突然掏出VisionPro,無盡臧海,未知,對於學醫科也是的 3D構圖空間很需要
当物理老师在课上突然掏出VisionPro,无时不刻不在墨迹,未知,"如果当年讲立体的题或者电场是通过这种方式，我就不用费力去用大脑建模了
有些同学空间想象力不行，用VR解释出来真是太震撼了
实用性非常高，做你的学生真幸福[笑哭]"
当物理老师在课上突然掏出VisionPro,左右逢何源,未知,@你的生物跌来啦_
当物理老师在课上突然掏出VisionPro,涂山落红,未知,三星里面有个AR涂鸦也能画这个，但是还是苹果的好用沉浸感很足，这样上课好理解多了，电磁是我的痛，当年物理老不及格的原因找到了[doge]
当物理老师在课上突然掏出VisionPro,学友的小窝,未知,不是，我学物理是在脑子里想象出来画面，理解了原理可以随意想出各种动图。
当物理老师在课上突然掏出VisionPro,zggzcgy,未知,感觉可以用3d软件绘制并渲染成视频给大家看。那样效果会好一点，或者提前绘制，使用其他切换视角完成vp的效果
当物理老师在课上突然掏出VisionPro,曜青是喵不是受w,未知,谁来帮我@一下物理老师，谢谢
当物理老师在课上突然掏出VisionPro,飞翔的枣泥维他奶,未知,这段视频或许会在今后虚拟现实技术普及时，回头来学习其代表人物的历史书上，比如某某AR技术大拿的成长史，标题就叫《AR巨星和他的傻子物理老师》
当物理老师在课上突然掏出VisionPro,熏灬陶,未知,不敢想未来的学生上课是啥样的[笑哭]
当物理老师在课上突然掏出VisionPro,这碗不要香菜,未知,怎么让校长不经意间看到这个视频然后给我们全校老师一人弄一个[doge]
当物理老师在课上突然掏出VisionPro,Devil-Yyy,未知,我靠这不是我上学期期末考试单选最后一道吗（慈溪卷）
当物理老师在课上突然掏出VisionPro,奥特,未知,要是眼镜输出的画面也是3d的，同学们能带着偏光或红蓝镜片一起感受空间感就更棒了。
当物理老师在课上突然掏出VisionPro,大儒辩经,未知,"科技创新助课堂，  
赋能学生展宏图。  
三维空间如在目，  
物理奥秘尽可悟。  
教学互动生生动，  
学子心中梦飞舞。  
螺旋线中见智慧，  
未来教育更辉煌。"
当物理老师在课上突然掏出VisionPro,斡铎,未知,期待未来，能够直接在空气中画图授课[妙啊]最好还带动画
当物理老师在课上突然掏出VisionPro,imNamendesVolkes,未知,如果在我们学校遇到这种题目的话，基本上是略过不讲让有兴趣的人下课问他。因为我们本身就在一个教育资源比较匮乏的少数民族自治县的高中。更惨的是是在一个少数民族自治县的三中整个县就只有两所高中。一所一中一所三中像我们三中，除了艺术班以及成绩特别好的人剩下的都去单招了。讲这道题对我们来说哪怕讲了也还是不懂。唉，这可能就是小县城教育的悲哀吧。
当物理老师在课上突然掏出VisionPro,卡特gg,未知,但是把抽象问题具象化后 会丧失抽象性的培养 其实蛮重要的
当物理老师在课上突然掏出VisionPro,龍鲜僧,未知,@Mark陌枫 @罗德岛教父 @KZO- @大号登不进的我 @辣妹莉莎亲 @无敌帝者战神 @chengggxxx 给我听懂了[蔚蓝档案表情包_得意]
当物理老师在课上突然掏出VisionPro,账号已注销,未知,我家穷 用不起VisionPro[笑哭][喜极而泣]
当物理老师在课上突然掏出VisionPro,咕噜咕噜の魔法阵,未知,"此处,你的学生有一半已经决定以后要做研发工程师了."
当物理老师在课上突然掏出VisionPro,你干嘛哈哈呦5,未知,或许matequrst3也可以实现并且价格更低
当物理老师在课上突然掏出VisionPro,doublepi628,未知,看到刘总了，感觉又回到三年前了[doge_金箍]
当物理老师在课上突然掏出VisionPro,Grodio,未知,其实，你可以给全班都买一个visionpro效果会更好[思考]
当物理老师在课上突然掏出VisionPro,账号已注销,未知,三维直接画立方体坐标系不就行了？？？？？
当物理老师在课上突然掏出VisionPro,碎碎宝平安,未知,[喜极而泣]我那时候要有这种讲课方式都不会困了....
当物理老师在课上突然掏出VisionPro,不要把车开进南村路,未知,不行，这玩意太贵了，推广起来挺难的，估计也就北上深玩得起了
当物理老师在课上突然掏出VisionPro,望月-夜樱,未知,谢谢老师，我这几天有点失眠，当然不是说您讲的有什么问题，主要我初中就辍学了完全听不到，但感受到这股子上课的氛围我就下意识开始犯困了
当物理老师在课上突然掏出VisionPro,Cashpress航天,未知,起码上课不无聊，况且还能专心听课
当物理老师在课上突然掏出VisionPro,守望者苍梧,未知,想法很好，但感觉还需要优化。如果在这里预先放置一个模型，会好一点。
当物理老师在课上突然掏出VisionPro,RandyRandyR,未知,很符合我对未来时代教学方式的想象
当物理老师在课上突然掏出VisionPro,道莱,未知,有没有谁能告诉我为什么轨迹是螺旋状的？[蹲蹲]
当物理老师在课上突然掏出VisionPro,魂已灭,未知,那要是这样子去讲立体几何简直就绝了呀。[星星眼]
当物理老师在课上突然掏出VisionPro,玉皇大帝是吾,未知,说实话我感觉物理真的很难，我上初中的时候物理有关，这种画图的题，我好像就没做对过一次。之前上初中的时候我都绝望了，后来上高中也不用多说了，其实感觉比初中好因为我高中是能混个及格分的。上初中的时候我大题我知道该用哪个公式，我能读懂题吧就是不知道该怎么做，上高中的时候我都读不懂题不知道用哪个公式，就是随便做的，但是也能勉强混个及格分说实话真的很奇怪，因为我初中我基本上及格不了。
当物理老师在课上突然掏出VisionPro,一片低调的枫叶,未知,回家：妈，学校让买vison pro，对，头戴式学习机[滑稽]
当物理老师在课上突然掏出VisionPro,香蕉馅包子,未知,人类花了大力气来用最先进的技术模拟现实世界，然后用 MR 让人类再次重新认识现实世界。
当物理老师在课上突然掏出VisionPro,再改需求是修勾,未知,[doge] 空间想象力不好同学有参考了，但晕3D同学开始晕车了。
当物理老师在课上突然掏出VisionPro,原地TdP,未知,这个好，我一个物理烂到高二直接不选的都听懂了，给学生直观演示为什么电子必须转整数倍圈数才能经过p点不比直接背公式舒服多了））知其所以然才是效率最高的
当物理老师在课上突然掏出VisionPro,屑BXE的小号,未知,好是好，就是有点可能会转移注意力[doge]因为有很多学生都没见过这种科技
当物理老师在课上突然掏出VisionPro,Longknobbeltjes,未知,啥玩意 还好我毕业了 现在学的都是啥东西
当物理老师在课上突然掏出VisionPro,洛克2330,未知,老師很用心 讚👍
当物理老师在课上突然掏出VisionPro,玩家视角,未知,关税战争  贵了不少吧
当物理老师在课上突然掏出VisionPro,Abinogalactan,未知,等考试的时候掏出Vision Pro现场画图[滑稽]
当物理老师在课上突然掏出VisionPro,花田茂菊,未知,怎么我高中没这种牛逼老师
当物理老师在课上突然掏出VisionPro,可可布朗尼朗布可可,未知,太牛了太牛了太牛了 这样讲这道题一下就懂了
当物理老师在课上突然掏出VisionPro,狂草乱剑,未知,quest2便宜
当物理老师在课上突然掏出VisionPro,我要做好男神的舔狗,未知,为什么不用国产ar眼镜啊
当物理老师在课上突然掏出VisionPro,余-酱,未知,当我反应过来的时候已经讲完了[惊讶]
当物理老师在课上突然掏出VisionPro,听一首歌开始吧,未知,ar vr 和气象播报，和高中教学领域结合，能水论文了[doge]
当物理老师在课上突然掏出VisionPro,一个半仙说,未知,我学会了，所以学校什么时候给我配vp
当物理老师在课上突然掏出VisionPro,Bolbi,未知,学生都笑了，这得多尴尬
当物理老师在课上突然掏出VisionPro,地狱歌幽灵,未知,增强趣味性的同时，让难以理解的知识更容易理解，我觉得这个思路特好，@apple官方旗舰好好看看你们产品在其他领域的应用吧~
当物理老师在课上突然掏出VisionPro,kitneo,未知,我要是有一个这样的物理老师我天天上学学物理
当物理老师在课上突然掏出VisionPro,Yu摇曳-,未知,666这对吗@希戲熙
当物理老师在课上突然掏出VisionPro,taasd,未知,这是高中题吗？我咋一点印象没有[委屈]
当物理老师在课上突然掏出VisionPro,有棵满穗,未知,好！现代教育技术课例就用这个了[热词系列_谢谢老师]
当物理老师在课上突然掏出VisionPro,睿之瑞,未知,我居然在认真听他讲课[笑哭]怀念
当物理老师在课上突然掏出VisionPro,生逢遇,未知,类似于配速法
当物理老师在课上突然掏出VisionPro,MelodyPhoenix茉莉凤,未知,刷视频，刷着刷着还看了道题[笑哭]，真的给我复习到了，不过这视频也真是吸引人
当物理老师在课上突然掏出VisionPro,手癌晚期天山w,未知,库克转发了
当物理老师在课上突然掏出VisionPro,得罪方丈了还想走,未知,@一波浪险@住在橡树里的猫现在上课已经到这个地步了吗？
当物理老师在课上突然掏出VisionPro,斯凯沃尔夫,未知,感觉ar或者vr的头显可能还得加上大疆的运动防抖功能，至少别人看能好些
当物理老师在课上突然掏出VisionPro,赤黑万万岁,未知,不行，好难，果然我当初200多分的理综物理估计真的没及格
当物理老师在课上突然掏出VisionPro,smileleooo,未知,能分析懂的可以自己想象出来螺旋线形运动，分析不明白受力的还是不懂[笑哭]
当物理老师在课上突然掏出VisionPro,江江-Chronia,未知,感觉做一款ar版的slide应该会火[雪狐桑_心虚]
当物理老师在课上突然掏出VisionPro,理想与天阳,未知,"这个并不是神话。
实际上你买了可能体验也不是最佳，每个人头型不同。
像我，有一次去体验，就戴不上。
当然，能戴上我也买不起。仅体验。"
当物理老师在课上突然掏出VisionPro,帆布fh,未知,很厉害啊，好羡慕这些小孩子，我以前上课都没有[笑哭][笑哭][笑哭]这些，希望这些功能能够帮孩子们学习天天向上[奋斗]
当物理老师在课上突然掏出VisionPro,古琴投币未遂,未知,VR动捕建模我以前在Autodesk官网视频有介绍过，应该早就实现了。
当物理老师在课上突然掏出VisionPro,我偷了谁的萝卜头头,未知,[doge_金箍][doge_金箍]
当物理老师在课上突然掏出VisionPro,金角灣1453,未知,孩子们的专注和＂哇＂，真的让我想象到他们对知识追求的样子。能带这样一群孩子往前跑，真的是老师很幸福的一件事情。
当物理老师在课上突然掏出VisionPro,Nathanx29,未知,说实话这个用途还是quest 3画画更好，没有手柄画画精度太低了，很难看清字母写的是啥
当物理老师在课上突然掏出VisionPro,纵横寰宇琪天帝,未知,天天看大宽老师测评 终于想起来原来是物理老师来着[doge] AR教学互动课堂个人感觉真的很有意思 真的满足了很多空间想象力不行的学生
当物理老师在课上突然掏出VisionPro,痛不知轻重_泪水鲜红,未知,@bili_25251003612
当物理老师在课上突然掏出VisionPro,Buz不在,未知,忽然感觉到了科技的力量，莫名泪目
当物理老师在课上突然掏出VisionPro,你好阿格力,未知,国产抓点紧吧 这个趋势挺好的 但是不能让美国佬赚钱
当物理老师在课上突然掏出VisionPro,玉湖门前的酸橘子,未知,下次也去体验一下airdraw[惊喜][惊喜]
当物理老师在课上突然掏出VisionPro,冽得皮罗兰,未知,会一款3维设计软件就可以了😏
当物理老师在课上突然掏出VisionPro,0871Chen,未知,我怎么感觉怪怪的，电子走在里面为什么是螺旋走的，应该只是单一偏一个方向啊
当物理老师在课上突然掏出VisionPro,山花寻鹿,未知,quest3可以吗
当物理老师在课上突然掏出VisionPro,nakaluo,未知,抖，视野能有云台加持过的效果会更好
当物理老师在课上突然掏出VisionPro,_huayang_,未知,这个讲台看着好难受，这样设计有什么好处吗
当物理老师在课上突然掏出VisionPro,Mad_guy,未知,"太牛了，听得懂得不能再懂
以后或许真能普及上课用"
当物理老师在课上突然掏出VisionPro,春去秋来年华又几何,未知,好高级啊，好有立体感讲解[打call]
当物理老师在课上突然掏出VisionPro,摸鱼集团,未知,我们以前小学 5 年级就跟现在高中生差不多，现在的高中生太幼稚了🌚
当物理老师在课上突然掏出VisionPro,笑你一脸,未知,只有自己能感受到，每个学生都带一个还差不多
当物理老师在课上突然掏出VisionPro,我叫百万鸽,未知,好的，以后我上高二讲结构也这样讲[脱单doge]
当物理老师在课上突然掏出VisionPro,恶作剧哦哦,未知,@_什么毒蘑菇_ 让lulu也来一个[滑稽][滑稽][滑稽][微笑][微笑][微笑]
当物理老师在课上突然掏出VisionPro,膨化鸵鸟头,未知,当年的Q2，都吃灰3年了，死恢复燃？
当物理老师在课上突然掏出VisionPro,下北泽の馬鹿,未知,三星是不是也可以啊，有个空间涂鸦[脸红]
当物理老师在课上突然掏出VisionPro,伊布イブ,未知,好多人说效果不理想但我觉得还可以啊，本来就是听课，有不是说要像画画一样看着多美观，能方便理解就可以了
当物理老师在课上突然掏出VisionPro,大荒一级废话圣体,未知,职高生不会算，但是用sw模拟可以。
当物理老师在课上突然掏出VisionPro,葱姜水暖锅先知,未知,我已经酸变形了🫠为什么十年前没有这种东西
当物理老师在课上突然掏出VisionPro,贝方歌子大王,未知,这些物理知识都忘光了，什么左手定理，右手定理的。[笑哭]
当物理老师在课上突然掏出VisionPro,不等于5,未知,理想上每个同学在家里都戴着一个，老师在家里操作，所有同学通过网络虚拟教室里站在旁边看。
当物理老师在课上突然掏出VisionPro,哔孒哔孒,未知,下次苹果发布会片头视频给你镜头
当物理老师在课上突然掏出VisionPro,祝祀,未知,要不然连接一个笔好了，笔在空间写字，感觉精确度高一些
当物理老师在课上突然掏出VisionPro,Taden2049,未知,拿这玩意当做三维黑板？思路不错 对做教培软件的很有启发  要低成本实现 可以参考飞鼠做个电子粉笔 可以在讲台贴一些二维码辅助空间定位 这样搞vr国产眼镜估计也能弄出类似效果
当物理老师在课上突然掏出VisionPro,乐悠悠6666,未知,这个绝对是有用的，有些孩子不是没有那个空间思维能力，只是不知道该往那个方向去想，对于新课和习题，这样导入肯定是有用的。
当物理老师在课上突然掏出VisionPro,7S41Tech碎碎念,未知,跟ai 一样，apple vp 需要找到自己的应用场景
当物理老师在课上突然掏出VisionPro,FS小作坊,未知,ar用户给您的唯一建议：尽量别抖动[呲牙]
当物理老师在课上突然掏出VisionPro,白老板的小摩托,未知,格式化工厂的螺丝钉。摧残下一代的职业，果然挣得多[笑哭]
当物理老师在课上突然掏出VisionPro,穹宇若微,未知,不是。我是不是太早了[笑哭][笑哭]
当物理老师在课上突然掏出VisionPro,爱吃雪糕的米饭一碗,未知,我一个文科生听的津津有味
当物理老师在课上突然掏出VisionPro,鲜甜润滑的橙汁,未知,很有意义 非常直观
当物理老师在课上突然掏出VisionPro,盲人摄影师__,未知,不说是不是真的有用，但是我老师如果拿出这个东西来讲这道题，至少这道题我会听着很认真。
