标题,昵称,地区,评论内容
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,不吃花椒,湖南,眼镜受限于电池，不会有特别大的进步。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,枫🥦,广东,等小米可以录60帧视频就买
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,五文鸡菠萝油,广东,这种测评没意思。。。不知道的人以为在测评视频眼镜
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,Britney,湖南,雷鸟是没有实时翻译对吧，，在纠结
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,柳叶刀客,江苏,哪款适配苹果手机更好些？
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,啊吖吖吖卜、,江苏,小米pass
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,我刘路呀,广东,感觉雷鸟防抖更好
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,Ch1ll,安徽,我手上拿着眼镜盒，小爱告诉我这是鼠标，真的牛[微笑]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,腾哥.,江苏,我等小米眼睛第二代
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,忝倥々錑涙,上海,可是雷鸟他联动柯南啊
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,雨下,广西,续航没说
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,娜么呐呐,北京,明显是小米的音质好点[捂脸]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,US12,广东,雷鸟确实是更好的
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,你见没见过这么👍🏻的🍆,江苏,所以近视可以用吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,毅哥,河南,还有一样没有说，录像时间有多久？如果时间长，我直接不用买运动相机了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,黑色四叶草,河北,以为买了一堆小米的经验来说，再等等，等先行者把错都试完了就可以入手了，有可能比现在还便宜还好用
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,河南马尔济斯灰泰迪马尔泰西施找新家,河南,小米固件升级可以解决防抖吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,正能量🈵️🈵️ 的Zack Choo,马来西亚,坐等2 3代 [看]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,睡早点不好吗？,广西,我买的雷鸟还没到，续航非常短比不过几百块钱的，可是我看颜值好
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,不吃花椒,湖南,雷鸟这个ai很傻。不过雷鸟的录像更流畅。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,Edward Kam,广东,等小米下代改善防抖和翻译反应速度就买一个玩玩
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,R&SXR&S,浙江,雷鸟好
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,smdnr,安徽,小米色彩真实分辨率高
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,天道自然,贵州,[酷拽][发呆]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,KaneXue,广东,主要就是小爱同学加持，其他真没法打
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,阿龙,山东,说个价格让我亖心
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,无敌暴龙兽Max,江苏,我挺好奇的，这个玩意正常社交的情况下，能不能听得懂？眼镜放的声音
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,阿抖,广东,这两款视频传输到非小米手机哪个好用，非小米手机用来当蓝牙耳麦哪款好用？
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,木子李的vlog,北京,雷鸟可以持续拍摄多久啊博主
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,刘随忆,四川,我需要16:9拍摄 小米没有 ，像素好像小米更好[流泪] 纠结
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,东方瑾湫,江苏,小米2k画质很顶。但是30帧有缺陷。如果是60帧就是完美了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,活着,北京,雷鸟和雷总有啥关系[捂脸]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,明天以后,内蒙古,小爱加持加分太多太多太多，无人能比
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,@叶林,北京,首评
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,鱼的杂货铺,安徽,小米你们真的戴上不难受吗[尬笑]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,咖啡小龙,广东,不亮被人抓到你就完蛋了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,￴ ㅤㅤ 　 ㅤㅤ糖糖,山东,按照现在电池技术发展，有可能会在某些场景下代替手机，比智能手表更有生产力，加入esim脱离手机直接联网，做好ar交互，不敢想象在头上戴着一个超级ai是多么酷的一件事，如果再加上雷总的真无线充电技术，小米会强到可怕
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,欧累哇，速趴贝吉塔,陕西,就单充电跟续航而言，压根没必要选雷鸟
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,锋哥请说发,四川,开车戴上方便吗？
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,大得粑鼻,上海,近视眼不能戴，中国一半人用不了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,tim,贵州,google选谁我选谁[比心]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,天才小奕,上海,这对镜片有什么要求吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,我晕毛线,重庆,续航呢，续航不说的吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,凉粉,四川,小米AI明显丝滑
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,不吃花椒,湖南,这个跟普通的眼镜可不一样。近视眼镜轻很多。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,我乃常扇赵子龙,河北,超级小爱真的打动了很多人
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,存在即合理,广东,对头大的人很不好
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,奥特曼大战哮天犬,辽宁,续航和录制时间应该在比较一下
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,谈是说非,天津,有翻译功能么
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,菲,广东,续航对比怎么样?
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,Big蛐蛐,上海,这是捧雷鸟的吧[笑哭]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,🌈悲伤哥布林,天津,能用豆包吗v3
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,JLzozo,广东,终于有人出了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,@声屏障@隔音板@消音片信息咨询,山东,小米的防抖不太行
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,福,山东,续航怎么不讲啊
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,黄俊杰,福建,小米也能贴
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,兵兵乒乓-互关秒回,上海,雷鸟续航怎么样
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,欧德赛克斯,江西,[暗中观察]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,steamed,广东,可以扫码支付吗。。。。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,不打篮球（ikun版）,云南,包买雷鸟啊
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,BOOK嗣壹_🌪️,山东,请问小米的眼镜要求必须用小米手机吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,未来的人,浙江,语音交互这块 小爱现在是断层领先的
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,板凳球员,浙江,雷鸟和苹果适配也麽样？
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,挣☞钱☜,重庆,作为路人，不喜欢人家用雷鸟，最起码拍你需要让你知道
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,🧚🏻‍♂️Fayne长乐,澳大利亚,为什么不测评一下翻译功能
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,七1235,山东,俩个眼镜你咋拍的同一个画面[抱抱你]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,姜力头道（解放公园店）,湖北,00后运营其实很简单，像我这样到处评论，虽然没人理我，但是至少有人知道我是干什么
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,m,福建,本来想买小米的，等了好久，结果发布一看太他妈丑了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,时间,浙江,小米的是做苹果生态最好的配件厂家
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,188的木木先生,福建,[呲牙]雷鸟咸鱼现在便宜很多了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,黄绿红,宁夏,Xiaomi[比心]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,L-L-L,广东,@老成
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,H–ZQ7,云南,@鸡毛掸子
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,十一月六,四川,@@黄桃罐头🌱
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,Mr.Zh,北京,@瑞秋
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,風,四川,@入梦毁心
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,乙木茵柴,福建,小米的调音一如既往一坨
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,GAI马思唯,陕西,已购买 替大家试水了 主页视频可参考 有什么问题随便问[大笑]
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,眼泡,上海,钓鱼哪个好？
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,斯卡拉,河北,但凡小米的防抖和雷鸟一样我也毫不犹豫选小米，我日常跑步想录像使，所以第一看中的就是防抖好的。买了雷鸟，目前天天戴着出去，就是续航太差，总放盒子里充着电。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,老四,广东,只有10分钟没啥用
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,用户9924360037363,广东,小米的所有产品只要是一代就别买就行了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,-=1630=-,新疆,考试可以作弊吗
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,我爱浮女,宁夏,第一代谷歌眼镜发布到现在小米AI眼镜已经12年多了不还是这样，在过12年差不多能进化到完美形态。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,有鹿,山东,小米音响这一块从来都很拉胯。
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,飞哥,广东,小米防抖不行啊哥
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,东方罗,江苏,小米的防抖做的也太差了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,磕磕巴巴,安徽,小米太容易坏了
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,石先生🇨🇳,贵州,这玩意儿首要问题就是电池续航，做不到长时间续航就是工业垃圾
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,用户4557337008400,辽宁,等第二代吧
小米AI眼镜VS雷鸟V3！全方面对比，赢家竟是...? #小米AI眼镜 #雷鸟V3 #AI眼镜 #测评 #科技,铁狮东尼,美国,菜鸡互啄吗[捂脸]要比雷朋啊 哥们
