标题,昵称,地区,评论内容
带着AI眼镜再商家面前付款，看看商家什么反应,bili_59900335253,未知,要是能识别收营员的对话，然后直接弹出确认支付的按钮，只说一句确认支付，那很酷了
带着AI眼镜再商家面前付款，看看商家什么反应,暮送夕阳下,未知,社恐人的福音(bushi
带着AI眼镜再商家面前付款，看看商家什么反应,阿锋的凝视,未知,好玩诶！！！
带着AI眼镜再商家面前付款，看看商家什么反应,函争不浊,未知,主人，请问你要用你银行卡里不到100的余额支付这瓶qq乃乃好喝到咩噗的可乐吗？[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,lucky-xinghui,未知,下次碰到老板没开语音提醒看你还能这么得瑟不[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,-三个蛋挞,未知,@掩日--
带着AI眼镜再商家面前付款，看看商家什么反应,改名只需药6个硬币,未知,"[doge]觉得不行，那如果是这样的呢，改个语音聊天功能，ai现在很容易。
嗨，贾维斯。
在！
我想我们需要买瓶可乐来补充一下，你说对吗？
当然先生，恩，已经定位到你在商家附近，现在是需要付款吗？
确认支付三元。
支付成功"
带着AI眼镜再商家面前付款，看看商家什么反应,一碗宽面ぅ,未知,为什么没有眼部追踪的智能设备啊？[笑哭][笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,实名上网-程逞,未知,奇乐，付款三块[脱单doge]
带着AI眼镜再商家面前付款，看看商家什么反应,鲜xia鱼板面,未知,歧路司的义眼不赖[大笑]
带着AI眼镜再商家面前付款，看看商家什么反应,oiiioiiioiiioiii,未知,能不能 眼睛连眨5下启动扫码 虹膜识别 再眨5下确认付款[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,浮萍一缕芳,未知,猜你想搜
带着AI眼镜再商家面前付款，看看商家什么反应,Sik-s_,未知,赛博改装
带着AI眼镜再商家面前付款，看看商家什么反应,Fishhh___,未知,为什么我下意识去扶了一下自己的眼镜发现没有戴[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,月建夜,未知,这不会是谷歌眼镜吧？[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,不眠者福音,未知,摄像头长右手上了，还得焊着眼镜，别人都怕你突发精神病，都盯着你呢
带着AI眼镜再商家面前付款，看看商家什么反应,不甜的波板糖,未知,我最馋的还是那个可以骑行抬头显示导航
带着AI眼镜再商家面前付款，看看商家什么反应,第三人称双数1,未知,把ai去掉 用ar
带着AI眼镜再商家面前付款，看看商家什么反应,__汤姆猫__,未知,这样的话，考试用不了啊[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,Jinbooii,未知,@Eperture
带着AI眼镜再商家面前付款，看看商家什么反应,91杨公子,未知,路人：666 系统
带着AI眼镜再商家面前付款，看看商家什么反应,白榆呀-,未知,有说话的功夫，我都喝上了[微笑]
带着AI眼镜再商家面前付款，看看商家什么反应,贵生无我,未知,商店[doge][微笑][OK]
带着AI眼镜再商家面前付款，看看商家什么反应,沉稳睡眠,未知,也不会多惊讶，能听见语音到款通知就行
带着AI眼镜再商家面前付款，看看商家什么反应,我要去实体店,未知,加个手势操作就完美
带着AI眼镜再商家面前付款，看看商家什么反应,依米璐璐neko,未知,好眼熟的店[尴尬]
带着AI眼镜再商家面前付款，看看商家什么反应,名字只会乱起,未知,歧路司早期Demo产品
带着AI眼镜再商家面前付款，看看商家什么反应,fumo执意の红女巫,未知,岐路司外接版
带着AI眼镜再商家面前付款，看看商家什么反应,无名海某鱼,未知,明明可以碰一碰
带着AI眼镜再商家面前付款，看看商家什么反应,很多哔哩哔哩,未知,旁边不就有个人脸付款[微笑]比这方便多了   掌纹付款我觉得最方便了
带着AI眼镜再商家面前付款，看看商家什么反应,银平乍破,未知,有种用老年机的美
带着AI眼镜再商家面前付款，看看商家什么反应,摆烂乌鸡鱼,未知,其实用的是歧路司付的款
带着AI眼镜再商家面前付款，看看商家什么反应,p0wdernotj1nx,未知,离2077越来越近了。
带着AI眼镜再商家面前付款，看看商家什么反应,千咲醤,未知,无人在意[墨镜]
带着AI眼镜再商家面前付款，看看商家什么反应,meibing2010,未知,有点呆[微笑]
带着AI眼镜再商家面前付款，看看商家什么反应,斑鳩有马,未知,近视眼天塌了[大哭]
带着AI眼镜再商家面前付款，看看商家什么反应,哭泣少羽乐队,未知,想想脑机接口，那么先进已经没热度了
带着AI眼镜再商家面前付款，看看商家什么反应,____章鱼哥____,未知,近视能用吗，有没有能设置近视度数散光度数然后自动适配的眼镜[微笑]我想以后可能会有
带着AI眼镜再商家面前付款，看看商家什么反应,樱薄薄,未知,有这功夫边上刷脸支付都完事了
带着AI眼镜再商家面前付款，看看商家什么反应,瓜皮亮亮,未知,傻妞还是太超前了[吃瓜][吃瓜]
带着AI眼镜再商家面前付款，看看商家什么反应,李玄奇123,未知,赛博嘉豪
带着AI眼镜再商家面前付款，看看商家什么反应,似梦空无,未知,1？
带着AI眼镜再商家面前付款，看看商家什么反应,超能卷的A,未知,你干甚去了？
带着AI眼镜再商家面前付款，看看商家什么反应,坏家伙某某,未知,眼球里装相机[思考]
带着AI眼镜再商家面前付款，看看商家什么反应,孽畜乌耳鳝,未知,建议去那种傅首尔多的地铁上玩这种眼镜，有奇妙反馈效果[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,诺米叁叁,未知,感觉很社死，但是确实牛逼[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,xhxbspy,未知,店主：手机扫码还给手机戴个眼镜
带着AI眼镜再商家面前付款，看看商家什么反应,焦郁社,未知,社恐用不了这个
带着AI眼镜再商家面前付款，看看商家什么反应,泽上显神树,未知,好像没人在意
带着AI眼镜再商家面前付款，看看商家什么反应,黄瓜炒木鱼,未知,bro是王牌特工
带着AI眼镜再商家面前付款，看看商家什么反应,谢天谢地谢广坤j,未知,外人视角是，一人一手拿着可乐，另一只手拿着手机和眼镜用智能语音扫码付款
带着AI眼镜再商家面前付款，看看商家什么反应,蟪蛄不知春秋a,未知,[桃源_给花花]
带着AI眼镜再商家面前付款，看看商家什么反应,HOG-Youth的Drunk,未知,额，戴久了这种眼镜会不会很重
带着AI眼镜再商家面前付款，看看商家什么反应,提包哥,未知,现在根本用不着眼镜，直接本人过去刷脸支付了
带着AI眼镜再商家面前付款，看看商家什么反应,陪死神吃萍果,未知,旁边的人：哟阿笠博士搞得柯南眼镜哦
带着AI眼镜再商家面前付款，看看商家什么反应,-唐纳德汪-,未知,这么高级！
带着AI眼镜再商家面前付款，看看商家什么反应,在灰堆打滚,未知,我不好意思用[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,佑安大人,未知,伤悲
带着AI眼镜再商家面前付款，看看商家什么反应,修行中の鱼,未知,0人在意，0人
带着AI眼镜再商家面前付款，看看商家什么反应,爆破式半裸土拨鼠,未知,如果老板没开语音播报功能呢？眼睛摘下来给他看付款记录？
带着AI眼镜再商家面前付款，看看商家什么反应,地上の兎,未知,口令改成召唤系统，付款 3 元
带着AI眼镜再商家面前付款，看看商家什么反应,ZESTAKER,未知,其实这只是这种ai眼镜最基本的功能之一。
带着AI眼镜再商家面前付款，看看商家什么反应,hiekdn,未知,斯塔克工业
带着AI眼镜再商家面前付款，看看商家什么反应,九州龍行,未知,多新鲜，小孩手表都能支付。
带着AI眼镜再商家面前付款，看看商家什么反应,⑨香不怕巷子深,未知,能设置眼球追踪盯二维码自动扫描吗？[喜极而泣]
带着AI眼镜再商家面前付款，看看商家什么反应,七妻气柒泣,未知,你说完话时候我都付完钱走了…顺手的事
带着AI眼镜再商家面前付款，看看商家什么反应,樱桃柠檬酸啦,未知,显眼包
带着AI眼镜再商家面前付款，看看商家什么反应,姜泰莉Master,未知,老爱思考这拍这个视频的人怎么样的吧
带着AI眼镜再商家面前付款，看看商家什么反应,街健夜鱼,未知,我只想要买菜买东西能有价格的好说价格
带着AI眼镜再商家面前付款，看看商家什么反应,三迉,未知,嘉豪（扫码版）
带着AI眼镜再商家面前付款，看看商家什么反应,哈迪斯喵,未知,歧路司
带着AI眼镜再商家面前付款，看看商家什么反应,一缕蚊香,未知,旁边的大爷：付款200，确认支付？？？？[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,乌蝇哥SS,未知,我还是喜欢你支付失败被老板追着揍的视频
带着AI眼镜再商家面前付款，看看商家什么反应,杯水火星,未知,第一视角眼镜不是早就有了吗，为啥没人用呢
带着AI眼镜再商家面前付款，看看商家什么反应,__漱玉__,未知,嘉豪
带着AI眼镜再商家面前付款，看看商家什么反应,涂山凝凝,未知,"我眼镜呢[笑]
我眼镜呢[微笑]
我眼镜呢[笑哭]我的钱[大哭]"
带着AI眼镜再商家面前付款，看看商家什么反应,小七の阿御,未知,旁边不是有个扫脸支付的吗[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,欢跃鱼,未知,路人视角:这手机稀罕啊，扫码支付还要戴眼镜
带着AI眼镜再商家面前付款，看看商家什么反应,super丶小许,未知,老板以为你手机近视
带着AI眼镜再商家面前付款，看看商家什么反应,放歌清霄,未知,还以为直接意念控制的，搞了半天，是语音控制[doge][doge][doge]
带着AI眼镜再商家面前付款，看看商家什么反应,Nemo-oki,未知,有一说一支付宝的碰一碰支付挺方便的，这种实在是太尬了[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,゛东央水,未知,你这效率我一瓶一瓶买都能买3瓶
带着AI眼镜再商家面前付款，看看商家什么反应,゙゙゙゙゙百度贴吧,未知,给我们班嘉豪买一个玩玩
带着AI眼镜再商家面前付款，看看商家什么反应,M3liodas,未知,遇到那种没语音提示的不炸了吗
带着AI眼镜再商家面前付款，看看商家什么反应,沉迷彩六-沐白,未知,后面排两人：确认……支付？
带着AI眼镜再商家面前付款，看看商家什么反应,饭团子wl,未知,刘涛
带着AI眼镜再商家面前付款，看看商家什么反应,Wood-_,未知,便捷性不如nfc，可玩性不如vr，还是再等这个发展发展吧
带着AI眼镜再商家面前付款，看看商家什么反应,一根好吃油条,未知,老板：这人怎么拿着眼镜套在手机上呢
带着AI眼镜再商家面前付款，看看商家什么反应,上蔡东门的狡兔,未知,显眼包[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,五星毒奶之拔罐生涯,未知,旁边的刷脸支付：这好好的个人咋了
带着AI眼镜再商家面前付款，看看商家什么反应,大果丶丶丶,未知,[doge]虽然挺科技的，但是吧……
带着AI眼镜再商家面前付款，看看商家什么反应,Black.Plague,未知,老板看了一眼 赶紧跟着大喊 乐琪乐琪付款拔万 然后举着收款码在你眼前晃
带着AI眼镜再商家面前付款，看看商家什么反应,炒焦面,未知,还不如手表碰一碰，太尴尬了这操作，眼镜适合指路导航，还可以文字介绍你视野锁定的东西，
带着AI眼镜再商家面前付款，看看商家什么反应,R星游玩家,未知,底特律啊
带着AI眼镜再商家面前付款，看看商家什么反应,-盐酸西替利嗪,未知,有没有路人视角
带着AI眼镜再商家面前付款，看看商家什么反应,不需友,未知,伊迪丝眼镜
带着AI眼镜再商家面前付款，看看商家什么反应,波加不查,未知,你让我想起那个在办公室“小爱同学，打电话给xxx”的同事了
带着AI眼镜再商家面前付款，看看商家什么反应,星星计划,未知,老板:这年头手机也会近视了[思考]
带着AI眼镜再商家面前付款，看看商家什么反应,蜜柑冰,未知,不如扫脸和碰一碰
带着AI眼镜再商家面前付款，看看商家什么反应,你_和垃圾电影,未知,如果我跑到旁边说乐奇，付款1万呢
带着AI眼镜再商家面前付款，看看商家什么反应,可耐的慕言,未知,"系统，签到
然后给自己账户转两万块钱[微笑]"
带着AI眼镜再商家面前付款，看看商家什么反应,糕手中的糕糕,未知,你机械飞升了吗，居然有义眼
带着AI眼镜再商家面前付款，看看商家什么反应,我是九秒不是只有9s,未知,刷脸不行嘛[捂眼]
带着AI眼镜再商家面前付款，看看商家什么反应,凄夜听轌,未知,我是社恐，不讲话。
带着AI眼镜再商家面前付款，看看商家什么反应,SSShettim,未知,"可用快速破解：
  支付              3"
带着AI眼镜再商家面前付款，看看商家什么反应,Lady-Lexington,未知,好像hud
带着AI眼镜再商家面前付款，看看商家什么反应,-BritneySpears-,未知,神人
带着AI眼镜再商家面前付款，看看商家什么反应,食袋马戏团,未知,谁家嘉豪跑出来了
带着AI眼镜再商家面前付款，看看商家什么反应,一只阿阳菌,未知,求路人视角
带着AI眼镜再商家面前付款，看看商家什么反应,_jiewan,未知,有这时间，早就付完了
带着AI眼镜再商家面前付款，看看商家什么反应,九九六实习士官,未知,这还没有手机快呢 也就图一乐吧
带着AI眼镜再商家面前付款，看看商家什么反应,女夭圣,未知,还不如智能手环
带着AI眼镜再商家面前付款，看看商家什么反应,真理伴吾身,未知,钥是能默念，我肯定买
带着AI眼镜再商家面前付款，看看商家什么反应,天才沙皮狗,未知,不是可以刷脸支付吗[辣眼睛]
带着AI眼镜再商家面前付款，看看商家什么反应,立志白嫖所有人,未知,0个人想知道
带着AI眼镜再商家面前付款，看看商家什么反应,集妮泰美,未知,我用面部支付还什么都不用戴
带着AI眼镜再商家面前付款，看看商家什么反应,祝你今天明天永远快乐,未知,想到那个“确润打开”后备箱的[喜极而泣]
带着AI眼镜再商家面前付款，看看商家什么反应,荒凉一梦MHL,未知,支付太过方便不是只会让你花钱的欲望增加嘛嘛
带着AI眼镜再商家面前付款，看看商家什么反应,小呀小儿郎昂,未知,只要车上有人我开车都不好意思用语音
带着AI眼镜再商家面前付款，看看商家什么反应,躺好睡大觉,未知,店员：这人手机还近视？[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,GmTn,未知,魅族的myun吗
带着AI眼镜再商家面前付款，看看商家什么反应,志栁,未知,嘉豪
带着AI眼镜再商家面前付款，看看商家什么反应,林十三c,未知,0个人想买
带着AI眼镜再商家面前付款，看看商家什么反应,阿鲁巴阿达,未知,为什么小米没有这功能
带着AI眼镜再商家面前付款，看看商家什么反应,魔族将军,未知,[疑惑]刷脸不是更方便
带着AI眼镜再商家面前付款，看看商家什么反应,吃饭-睡觉-打豆豆呀,未知,手机的语音助手我都不敢在公共场合用[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,听听看看走走停停,未知,糖
带着AI眼镜再商家面前付款，看看商家什么反应,_Asuka-02,未知,感觉速度有点慢
带着AI眼镜再商家面前付款，看看商家什么反应,瓦罗QAQ,未知,现在的年轻人玩的挺花
带着AI眼镜再商家面前付款，看看商家什么反应,惊魂飞雪,未知,老板：付款了给我看一下[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,筱矜,未知,https://b23.tv/BV1vbtszmEgr [doge]
带着AI眼镜再商家面前付款，看看商家什么反应,゙拉普兰德,未知,这眼睛是不是能自动翻译啊，那戴这个玩生肉游戏有没有用
带着AI眼镜再商家面前付款，看看商家什么反应,日本狗饲养员,未知,哑巴:阿巴阿巴阿巴阿巴
带着AI眼镜再商家面前付款，看看商家什么反应,嘀--馒头卡,未知,扫脸支付秒了
带着AI眼镜再商家面前付款，看看商家什么反应,少无长路,未知,店员：6
带着AI眼镜再商家面前付款，看看商家什么反应,狐丨狸,未知,感觉…好社死
带着AI眼镜再商家面前付款，看看商家什么反应,枪花不谢,未知,我为什么不刷脸要用这个眼镜支付[疑惑]
带着AI眼镜再商家面前付款，看看商家什么反应,用户名被窝使用了,未知,那天我手机看视频，迷迷糊糊睡着了，醒来的时候停在付款确认界面，如果开了刷脸，钱已经出去了
带着AI眼镜再商家面前付款，看看商家什么反应,新-咸鱼,未知,完全不想用。
带着AI眼镜再商家面前付款，看看商家什么反应,WHO怕WHO啊,未知,@华为 @华为终端 我要
带着AI眼镜再商家面前付款，看看商家什么反应,糖豆桑,未知,你要是不说话我觉得还行，说话觉得真尴尬😅这设定我反正不会买
带着AI眼镜再商家面前付款，看看商家什么反应,巴泽特,未知,每次出现新的科技产品就有人在那里说有什么意义的
带着AI眼镜再商家面前付款，看看商家什么反应,Yufans,未知,手机近视了还给戴个眼镜
带着AI眼镜再商家面前付款，看看商家什么反应,木舍子人,未知,我考试该咋搞，总不能突然来一句搜题吧[doge][doge][doge]
带着AI眼镜再商家面前付款，看看商家什么反应,一盏黄黄旧旧的灯zzZ,未知,骚眼镜[藏狐]
带着AI眼镜再商家面前付款，看看商家什么反应,你看那天的风,未知,还要喊出来，多特么社死
带着AI眼镜再商家面前付款，看看商家什么反应,-火葱-,未知,搞个点头支付可以吗
带着AI眼镜再商家面前付款，看看商家什么反应,角落生物窝窝头,未知,感觉不太实用啊，也就图个新奇
带着AI眼镜再商家面前付款，看看商家什么反应,疯月丶,未知,扫脸支付:？
带着AI眼镜再商家面前付款，看看商家什么反应,正在减肥的猪猪侠,未知,日常没有手环方便
带着AI眼镜再商家面前付款，看看商家什么反应,也许是阿浩,未知,啊？为啥他有系统？
带着AI眼镜再商家面前付款，看看商家什么反应,开普勒452b_,未知,用歧路司义眼录的
带着AI眼镜再商家面前付款，看看商家什么反应,牛轧糖_,未知,有腿但非要坐轮椅出门的自信[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,悪夢の叫び,未知,看老板还是看你？？？
带着AI眼镜再商家面前付款，看看商家什么反应,熙哥在此,未知,贾维斯是吧
带着AI眼镜再商家面前付款，看看商家什么反应,淡蓝蓝笨笨,未知,那遇到扫你的咋办
带着AI眼镜再商家面前付款，看看商家什么反应,吧啦吧啦嘎---嘎嘎,未知,感觉好二啊[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,IsGhostT,未知,以后要是每个人用脑机的话连上脑机还不错
带着AI眼镜再商家面前付款，看看商家什么反应,今秦,未知,如果没有语音要怎么操作？
带着AI眼镜再商家面前付款，看看商家什么反应,芥饵,未知,所以，怎么不用人脸识别付款？
带着AI眼镜再商家面前付款，看看商家什么反应,机器猫蒸桑拿,未知,这是啥可乐？
带着AI眼镜再商家面前付款，看看商家什么反应,御牙凛,未知,老板:付款界面我看一下
带着AI眼镜再商家面前付款，看看商家什么反应,T0TQS,未知,2005年我还哇两句，2025年的还有土包把这当成啥高科技呢
带着AI眼镜再商家面前付款，看看商家什么反应,零月sama,未知,老板：你这手机咋还近视了
带着AI眼镜再商家面前付款，看看商家什么反应,法师法师6,未知,啥
带着AI眼镜再商家面前付款，看看商家什么反应,小日本又排核污水了,未知,你掐个指决她能研究一天
带着AI眼镜再商家面前付款，看看商家什么反应,橘子味汽水ily,未知,行了 比起这个看看戴着vr出门的
带着AI眼镜再商家面前付款，看看商家什么反应,逸一时误ー世,未知,贾维斯付款三块[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,雷神恋如雨止,未知,魔幻手机
带着AI眼镜再商家面前付款，看看商家什么反应,蹲在街角看,未知,戴上你这个眼镜以后能变成赛文奥特曼
带着AI眼镜再商家面前付款，看看商家什么反应,此号被封禁,未知,这个发明失败极了感觉多此一举
带着AI眼镜再商家面前付款，看看商家什么反应,伊斯酱末,未知,小米的是1999
带着AI眼镜再商家面前付款，看看商家什么反应,撅暮咚,未知,对面人:你手机近视了？
带着AI眼镜再商家面前付款，看看商家什么反应,TK2025,未知,像极了我孩子有了个新玩具，跟路边大人炫耀
带着AI眼镜再商家面前付款，看看商家什么反应,村上良树EX,未知,手机一键付款码，比你这个快多少倍
带着AI眼镜再商家面前付款，看看商家什么反应,狐狐老狮,未知,[抠鼻]🔪[冷]，快说支付[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,C沉默C,未知,没反应
带着AI眼镜再商家面前付款，看看商家什么反应,空白的匿名电话,未知,歧路司义眼先遣款
带着AI眼镜再商家面前付款，看看商家什么反应,甄好er,未知,还得说话，我碰一下完事了
带着AI眼镜再商家面前付款，看看商家什么反应,欧尼酱ぐ,未知,有点呆呆的，不方便
带着AI眼镜再商家面前付款，看看商家什么反应,秋之回忆殇,未知,不扫红码领红包吗？
带着AI眼镜再商家面前付款，看看商家什么反应,不太傲,未知,不会社死吗
带着AI眼镜再商家面前付款，看看商家什么反应,达芬奇传媒,未知,哑巴整笑了
带着AI眼镜再商家面前付款，看看商家什么反应,仓央几道,未知,带眼镜的人用不了
带着AI眼镜再商家面前付款，看看商家什么反应,大人的无趣,未知,没近视的能戴眼镜吗？[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,纪实文学叶永烈,未知,还要大声喊出来是真的太碍事呗了
带着AI眼镜再商家面前付款，看看商家什么反应,招财のにゃー,未知,这不借个打火机点个符纸装呗[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,ビリヘリントン,未知,赚钱要是像付钱那么方便就好了[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,-雨云,未知,尴尬不[蹲蹲]
带着AI眼镜再商家面前付款，看看商家什么反应,地球online玩家木子,未知,在公共场合这种自言自语的支付方式不觉得尴尬么
带着AI眼镜再商家面前付款，看看商家什么反应,裤子pants,未知,显眼包
带着AI眼镜再商家面前付款，看看商家什么反应,哥鸽是鸽鸽,未知,不如看摄像头和手一挥[喜极而泣]
带着AI眼镜再商家面前付款，看看商家什么反应,L0v1u,未知,头皮发麻
带着AI眼镜再商家面前付款，看看商家什么反应,呆毛の呆毛,未知,牛逼啊v
带着AI眼镜再商家面前付款，看看商家什么反应,不知道起什么名字啦l,未知,不想说话怎么办[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,混世笑魔女,未知,可以想象自己用的时候，别人跟看二傻子一样
带着AI眼镜再商家面前付款，看看商家什么反应,123死死死,未知,拿去打麻将[吃瓜][吃瓜][吃瓜]
带着AI眼镜再商家面前付款，看看商家什么反应,钱扒皮,未知,赖子多花头
带着AI眼镜再商家面前付款，看看商家什么反应,看不惯这帮傻狗,未知,招笑
带着AI眼镜再商家面前付款，看看商家什么反应,墨雁,未知,你杀了我罢，这可乐我不喝了[蛆音娘_扶额]
带着AI眼镜再商家面前付款，看看商家什么反应,Forever_ymsh,未知,你这也太不便捷了
带着AI眼镜再商家面前付款，看看商家什么反应,芊玥醅炇纸,未知,一想到up顶着个歧路司义眼录视频还得戴眼镜我就想笑[滑稽]
带着AI眼镜再商家面前付款，看看商家什么反应,鱼鱼鱼鱼鱼鱼鱼鱼犹豫,未知,以前我用手表nfc付款老板也觉得诧异[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,再见理想le,未知,不如支付宝碰一碰
带着AI眼镜再商家面前付款，看看商家什么反应,上去一肘子,未知,这是给残疾人用的
带着AI眼镜再商家面前付款，看看商家什么反应,柠檬和盐,未知,反正我是说不出来
带着AI眼镜再商家面前付款，看看商家什么反应,僵尸马头断手蜈蚣,未知,商家能有啥反应，最后你在那装模作样挽尊
带着AI眼镜再商家面前付款，看看商家什么反应,命尚有半份,未知,还是慢了，上次我看到一个人三秒就买下一栋楼，就是没建好，真败家
带着AI眼镜再商家面前付款，看看商家什么反应,干炒牛河zzz,未知,挺好玩的够装b，有机会我也整个[呲牙]
带着AI眼镜再商家面前付款，看看商家什么反应,水溶AAA,未知,老板和其他顾客，看傻子的眼神[妙啊]
带着AI眼镜再商家面前付款，看看商家什么反应,某小苦LitBitter,未知,嘉豪
带着AI眼镜再商家面前付款，看看商家什么反应,一个磨石头的小师傅,未知,难道碰一碰不会用吗
带着AI眼镜再商家面前付款，看看商家什么反应,鲤糖丁真,未知,给我唐懵逼了
带着AI眼镜再商家面前付款，看看商家什么反应,高粱地里吃过亏h,未知,这种人肯定要远离，既然能扫描就能偷拍
带着AI眼镜再商家面前付款，看看商家什么反应,Twilll,未知,。。。。
带着AI眼镜再商家面前付款，看看商家什么反应,漆蛊生花,未知,上链接
带着AI眼镜再商家面前付款，看看商家什么反应,大爱名扬,未知,什么牌子的眼镜
带着AI眼镜再商家面前付款，看看商家什么反应,限量版夏天,未知,你倒是给我看商家的反应啊
带着AI眼镜再商家面前付款，看看商家什么反应,熔岩猫,未知,"世界上有群""聪明绝顶的人""发明了无人超市，店主怕丢东西找了一帮人看着摊位…然后骄傲的拍了华丽的视频…"
带着AI眼镜再商家面前付款，看看商家什么反应,政恨,未知,还是拿手机好了，太尬了，如果能直接完成支付倒可以[喜极而泣]
带着AI眼镜再商家面前付款，看看商家什么反应,OPENERXD,未知,刷个掌一秒搞定，又麻烦又糖
带着AI眼镜再商家面前付款，看看商家什么反应,茨拉拉大魔王,未知,多鸠余
带着AI眼镜再商家面前付款，看看商家什么反应,dslkrjvfhsdli,未知,尴尬得ep[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,小破站拉胯,未知,"要是不用喊才有意义
喊的还不如手机支付快，而且贼尴尬，"
带着AI眼镜再商家面前付款，看看商家什么反应,kixcoco,未知,不尴尬吗
带着AI眼镜再商家面前付款，看看商家什么反应,太上劳喵,未知,"ᯠ  _   ̫  _ ̥ ᯄ ੭       ꉂ ᳐˶ᵒ ᵕ ˂˶ ᳐ฅ
b站能发语音了
所以我发了一句语音
真的特别好听[妙啊][妙啊]
BV1aY7SzREaL"
带着AI眼镜再商家面前付款，看看商家什么反应,讨厌塔姆,未知,不如掌纹
带着AI眼镜再商家面前付款，看看商家什么反应,好运乀来,未知,人工智障[doge_金箍]
带着AI眼镜再商家面前付款，看看商家什么反应,滨州长极有限公司,未知,我碰到这种人会离得远远的
带着AI眼镜再商家面前付款，看看商家什么反应,ゲームミドリ,未知,好尴尬哇这个……
带着AI眼镜再商家面前付款，看看商家什么反应,今天开始攒硬币,未知,还不如人脸识别方便呢
带着AI眼镜再商家面前付款，看看商家什么反应,白嫖白嫖一夏天,未知,脚趾头扣出三室一厅[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,黑子的heizi,未知,中二拉满
带着AI眼镜再商家面前付款，看看商家什么反应,百平233,未知,好羞耻[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,看世界的好,未知,尬的怀疑人生了。
带着AI眼镜再商家面前付款，看看商家什么反应,巧克力味的过路人,未知,感觉好尴尬[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,半斤八两的货色,未知,好傻呀这样弄的话
带着AI眼镜再商家面前付款，看看商家什么反应,白骨画朱颜,未知,别人真的看傻子一样[笑哭]
带着AI眼镜再商家面前付款，看看商家什么反应,wu_0001,未知,一点都不方便
带着AI眼镜再商家面前付款，看看商家什么反应,百越之地南粤人士,未知,[笑哭]卧槽要是我特喵的很尴尬
带着AI眼镜再商家面前付款，看看商家什么反应,生死老兵,未知,如果可以不用说话，就可以控制的话，那就太好了
带着AI眼镜再商家面前付款，看看商家什么反应,氵夂口,未知,你应该说，老祖宗请我一杯饮料，然后拜三拜，确认要这个[滑稽]
带着AI眼镜再商家面前付款，看看商家什么反应,琦贤,未知,变着花样花自己的钱
带着AI眼镜再商家面前付款，看看商家什么反应,钱小砍,未知,有点尴尬吧....
带着AI眼镜再商家面前付款，看看商家什么反应,困心衡虑_,未知,🤓🤳👓🥤
带着AI眼镜再商家面前付款，看看商家什么反应,Xma09,未知,所以钢铁侠要带着头盔，要脸的[doge]
带着AI眼镜再商家面前付款，看看商家什么反应,壊壊宝贝,未知,请问谁理你啊。这玩意是为自己方便不是炫耀的。
带着AI眼镜再商家面前付款，看看商家什么反应,幻梦东东,未知,有指纹，有人脸，有碰一碰，怎么非要搞个这么尬的？
带着AI眼镜再商家面前付款，看看商家什么反应,为了看剧被迫注册,未知,用来装逼可以！但是这个逼速度，如果人多的时候用，那就有点危险了！
带着AI眼镜再商家面前付款，看看商家什么反应,极阴岛文旅,未知,尴尬了
带着AI眼镜再商家面前付款，看看商家什么反应,金米亚,未知,不如碰一碰
带着AI眼镜再商家面前付款，看看商家什么反应,老乡鸡鸡,未知,有这个时间，我tm都喝完了
带着AI眼镜再商家面前付款，看看商家什么反应,凌美地,未知,这眼镜连个网，小考试作弊无敌了，很难查出来
带着AI眼镜再商家面前付款，看看商家什么反应,张三的手柄,未知,🤓🤳👓
带着AI眼镜再商家面前付款，看看商家什么反应,殊晓,未知,好尬啊
带着AI眼镜再商家面前付款，看看商家什么反应,Jooham丶,未知,确实有点尬
